GenomeRep	Count	CentDist
MZ006551.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_USA_FL-CDC-STM-000047684_2021_ORF1ab_polyprotein_{ORF1ab}__ORF1a_polyprotein_{ORF1ab}__surface_glycoprotein_{S}__ORF3a_protein_{ORF3a}__envelope_protein_{E}__membrane_glycoprotein_{M}__ORF6_protein_{ORF6}__ORF7a_protein_{ORF7a}__and_ORF7b_{ORF7b}_genes__complete_cds__ORF8_gene__complete_sequence__and_nucleocapsid_phosphoprotein_{N}_and_ORF10_protein_{ORF10}_genes__complete_cds	183	0.000629508196721311
ON226421.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_USA_UT-UPHL-220407713208_2022__complete_genome	182	0.000687
OL238786.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_USA_CA-CDC-ASC210321351_2021_ORF1ab_polyprotein_{ORF1ab}__ORF1a_polyprotein_{ORF1ab}__surface_glycoprotein_{S}__ORF3a_protein_{ORF3a}__envelope_protein_{E}__membrane_glycoprotein_{M}__ORF6_protein_{ORF6}__ORF7a_protein_{ORF7a}__and_ORF7b_{ORF7b}_genes__complete_cds__ORF8_gene__complete_sequence__and_nucleocapsid_phosphoprotein_{N}_and_ORF10_protein_{ORF10}_genes__complete_cds	181	0.000616618784530387
OM050818.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_USA_MI-CDC-ASC210537530_2021_ORF1ab_polyprotein_{ORF1ab}__ORF1a_polyprotein_{ORF1ab}__surface_glycoprotein_{S}__ORF3a_protein_{ORF3a}__envelope_protein_{E}__membrane_glycoprotein_{M}__and_ORF6_protein_{ORF6}_genes__complete_cds__ORF7a_gene__complete_sequence__and_ORF7b_{ORF7b}__ORF8_protein_{ORF8}__nucleocapsid_phosphoprotein_{N}__and_ORF10_protein_{ORF10}_genes__complete_cds	177	0.000517564971751412
OP419283.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_USA_UT-UPHL-220903341977_2022_ORF1ab_polyprotein_{ORF1ab}__ORF1a_polyprotein_{ORF1ab}__surface_glycoprotein_{S}__ORF3a_protein_{ORF3a}__envelope_protein_{E}__membrane_glycoprotein_{M}__and_ORF6_protein_{ORF6}_genes__complete_cds__ORF7a_gene__complete_sequence__and_ORF7b_{ORF7b}__ORF8_protein_{ORF8}__nucleocapsid_phosphoprotein_{N}__and_ORF10_protein_{ORF10}_genes__complete_cds	176	0.000678664772727273
OU080331.1_|Severe_acute_respiratory_syndrome_coronavirus_2_genome_assembly__chromosome-_1	176	0.000336005681818182
OX342314.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_hCoV-19_Switzerland_BE-ETHZ-38004192_2022_genome_assembly__chromosome-_1	176	0.000557261363636364
MZ164722.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_USA_FL-CDC-2-4306949_2021__complete_genome	175	0.0005692
MZ182014.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_USA_NV-CDC-LC0056495_2021__complete_genome	174	0.000623247126436782
OL509152.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_USA_CA-CDC-FG-167430_2021_ORF1ab_polyprotein_{ORF1ab}__ORF1a_polyprotein_{ORF1ab}__surface_glycoprotein_{S}__ORF3a_protein_{ORF3a}__envelope_protein_{E}__membrane_glycoprotein_{M}__ORF6_protein_{ORF6}__ORF7a_protein_{ORF7a}__and_ORF7b_{ORF7b}_genes__complete_cds__ORF8_gene__complete_sequence__and_nucleocapsid_phosphoprotein_{N}_and_ORF10_protein_{ORF10}_genes__complete_cds	174	0.000515597701149425
OW300417.1_|Severe_acute_respiratory_syndrome_coronavirus_2_genome_assembly__chromosome-_1	174	0.000424873563218391
OU170503.1_|Severe_acute_respiratory_syndrome_coronavirus_2_genome_assembly__chromosome-_1	172	0.000333488372093023
OU819095.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_RNA_genome_assembly__complete_genome-_monopartite	172	0.000407691860465116
OK193361.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_USA_CA-CDC-STM-000066450_2021_ORF1ab_polyprotein_{ORF1ab}__ORF1a_polyprotein_{ORF1ab}__and_surface_glycoprotein_{S}_genes__complete_cds__ORF3a_gene__complete_sequence__and_envelope_protein_{E}__membrane_glycoprotein_{M}__ORF6_protein_{ORF6}__ORF7a_protein_{ORF7a}__ORF7b_{ORF7b}__ORF8_protein_{ORF8}__nucleocapsid_phosphoprotein_{N}__and_ORF10_protein_{ORF10}_genes__complete_cds	169	0.000567863905325444
ON052496.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_USA_MA-CDC-QDX34789902_2022__complete_genome	169	0.000539869822485207
OL975095.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_USA_MN-UMGC-25156_2021__complete_genome	167	0.000591820359281437
OL911015.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_BGD_Laila_2_2021__complete_genome	166	0.00065666265060241
OM179278.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_USA_CO-CDC-FG-204765_2021__complete_genome	166	0.000490734939759036
OK246830.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_USA_VSP3410_2021__complete_genome	164	0.000562048780487805
OP128310.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_USA_UT-UPHL-220725255363_2022__complete_genome	164	0.000710024390243902
OL864814.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_USA_TX-CDC-STM-2HYF2EGS6_2021__complete_genome	163	0.000254558282208589
OP937976.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_USA_TN-SPHL-3444_2022_ORF1ab_polyprotein_{ORF1ab}_and_ORF1a_polyprotein_{ORF1ab}_genes__partial_cds__and_surface_glycoprotein_{S}__ORF3a_protein_{ORF3a}__envelope_protein_{E}__membrane_glycoprotein_{M}__ORF6_protein_{ORF6}__ORF7a_protein_{ORF7a}__ORF7b_{ORF7b}__ORF8_protein_{ORF8}__nucleocapsid_phosphoprotein_{N}__and_ORF10_protein_{ORF10}_genes__complete_cds	163	0.000645766871165644
OU325911.1_|Severe_acute_respiratory_syndrome_coronavirus_2_genome_assembly__chromosome-_1	163	0.000435674846625767
OL791518.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_USA_UT-UPHL-211118234456_2021_ORF1ab_polyprotein_{ORF1ab}_and_ORF1a_polyprotein_{ORF1ab}_genes__partial_cds__and_surface_glycoprotein_{S}__ORF3a_protein_{ORF3a}__envelope_protein_{E}__membrane_glycoprotein_{M}__ORF6_protein_{ORF6}__ORF7a_protein_{ORF7a}__ORF7b_{ORF7b}__ORF8_protein_{ORF8}__nucleocapsid_phosphoprotein_{N}__and_ORF10_protein_{ORF10}_genes__complete_cds	161	0.000653285714285714
OL968993.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_USA_NJ-CDC-ASC210660861_2021_ORF1ab_polyprotein_{ORF1ab}__ORF1a_polyprotein_{ORF1ab}__surface_glycoprotein_{S}__ORF3a_protein_{ORF3a}__envelope_protein_{E}__membrane_glycoprotein_{M}__and_ORF6_protein_{ORF6}_genes__complete_cds__ORF7a_gene__complete_sequence__and_ORF7b_{ORF7b}__ORF8_protein_{ORF8}__nucleocapsid_phosphoprotein_{N}__and_ORF10_protein_{ORF10}_genes__complete_cds	161	0.000591987577639752
OM012037.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_USA_NY-CDC-FG-195684_2021__complete_genome	161	0.000412335403726708
OP816444.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_USA_CA-CDC-STM-MH2FQCF8W_2022__complete_genome	161	0.000512062111801242
OP983609.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_USA_UT-UPHL-221130681873_2022_ORF1ab_polyprotein_{ORF1ab}__ORF1a_polyprotein_{ORF1ab}__surface_glycoprotein_{S}__ORF3a_protein_{ORF3a}__envelope_protein_{E}__membrane_glycoprotein_{M}__ORF6_protein_{ORF6}__ORF7a_protein_{ORF7a}__and_ORF7b_{ORF7b}_genes__complete_cds__ORF8_gene__complete_sequence__and_nucleocapsid_phosphoprotein_{N}_and_ORF10_protein_{ORF10}_genes__complete_cds	161	0.000646347826086957
OM035651.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_USA_MA-CDC-ASC210613155_2021__complete_genome	160	0.00055220625
OU980626.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_hCoV-19_Switzerland_BE-ETHZ-34545041_2021_genome_assembly__chromosome-_1	160	0.00062139375
OW552450.1_|Severe_acute_respiratory_syndrome_coronavirus_2_genome_assembly__chromosome-_1	160	0.00053849375
OM197267.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_USA_NC-CDC-ASC210641577_2021_ORF1ab_polyprotein_{ORF1ab}__ORF1a_polyprotein_{ORF1ab}__surface_glycoprotein_{S}__ORF3a_protein_{ORF3a}__envelope_protein_{E}__membrane_glycoprotein_{M}__ORF6_protein_{ORF6}__ORF7a_protein_{ORF7a}__and_ORF7b_{ORF7b}_genes__complete_cds__ORF8_gene__complete_sequence__and_nucleocapsid_phosphoprotein_{N}_and_ORF10_protein_{ORF10}_genes__complete_cds	156	0.000579211538461538
OV689812.1_|Severe_acute_respiratory_syndrome_coronavirus_2_genome_assembly__chromosome-_1	156	0.000581467948717949
OL805466.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_USA_IN-CDC-STM-ZZFH5USNA_2021__complete_genome	155	0.000592832258064516
OM143819.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_USA_UT-UPHL-211123237278_2021__complete_genome	155	0.000601632258064516
OW526123.1_|Severe_acute_respiratory_syndrome_coronavirus_2_genome_assembly__chromosome-_1	155	0.000325064516129032
OM766035.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_SouthAfrica_NHLS-UCT-GS-H364_2021__complete_genome	154	0.000610519480519481
MZ404438.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_USA_PA-CDC-4156511-001_2021__complete_genome	153	0.000539052287581699
MW993675.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_USA_RI-CDC-ASC210006432_2021__complete_genome	152	0.000511756578947368
OL785611.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_USA_CA-CDC-FG-180545_2021__complete_genome	152	0.00059366447368421
MW966551.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_USA_TX-CDC-ASC210008073_2021__complete_genome	150	0.000530566666666667
OL951986.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_USA_TN-CDC-ASC210526585_2021__complete_genome	149	0.000446208053691275
OM059446.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_USA_UT-UPHL-211224779325_2021__complete_genome	149	0.000507644295302013
OL976832.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_USA_MA-CDCBI-CRSP_QYGD2PHYPRTEELBD_2021__complete_genome	148	0.000512425675675676
OM290935.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_USA_CA-CDC-ASC210562515_2021__complete_genome	148	0.000559918918918919
OM084526.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_USA_KY-GD-122821-78_2021__complete_genome	147	0.000466816326530612
MW778258.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_USA_AZ-CDC-STM-000019361_2021__complete_genome	146	0.000657828767123288
MW788834.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_USA_UT-UPHL-2103573207_2021__complete_genome	146	0.000465212328767123
OU076655.1_|Severe_acute_respiratory_syndrome_coronavirus_2_genome_assembly__chromosome-_1	146	0.000397849315068493
OU702258.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_hCoV-19_Switzerland_TI-ETHZ-670689_2021_genome_assembly__chromosome-_1	146	0.000508650684931507
OL932856.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_USA_FL-CDC-STM-CBXZ695A8_2021_ORF1ab_polyprotein_{ORF1ab}__ORF1a_polyprotein_{ORF1ab}__surface_glycoprotein_{S}__ORF3a_protein_{ORF3a}__envelope_protein_{E}__membrane_glycoprotein_{M}__ORF6_protein_{ORF6}__ORF7a_protein_{ORF7a}__ORF7b_{ORF7b}__ORF8_protein_{ORF8}__and_nucleocapsid_phosphoprotein_{N}_genes__complete_cds__and_ORF10_gene__complete_sequence	145	0.000645137931034483
OM020648.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_USA_CA-CDC-FG-201693_2021__complete_genome	145	0.000483068965517241
OU706554.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_RNA_genome_assembly__complete_genome-_monopartite	144	0.000459013888888889
OL583016.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_USA_UT-UPHL-211115071355_2021_ORF1ab_polyprotein_{ORF1ab}__ORF1a_polyprotein_{ORF1ab}__surface_glycoprotein_{S}__ORF3a_protein_{ORF3a}__envelope_protein_{E}__membrane_glycoprotein_{M}__ORF6_protein_{ORF6}__ORF7a_protein_{ORF7a}__and_ORF7b_{ORF7b}_genes__complete_cds__ORF8_gene__complete_sequence__and_nucleocapsid_phosphoprotein_{N}_and_ORF10_protein_{ORF10}_genes__complete_cds	143	0.000717076923076923
OV903670.1_|Severe_acute_respiratory_syndrome_coronavirus_2_genome_assembly__chromosome-_1	143	0.000181601398601399
MW603969.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_USA_MS-CDC-3985467-001_2021__complete_genome	142	0.000554683098591549
OL367195.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_USA_CA-CDC-ASC210035466_2021_ORF1ab_polyprotein_{ORF1ab}__ORF1a_polyprotein_{ORF1ab}__and_surface_glycoprotein_{S}_genes__complete_cds__ORF3a_gene__complete_sequence__envelope_protein_{E}__membrane_glycoprotein_{M}__ORF6_protein_{ORF6}__ORF7a_protein_{ORF7a}__ORF7b_{ORF7b}__ORF8_protein_{ORF8}__and_nucleocapsid_phosphoprotein_{N}_genes__complete_cds__and_ORF10_gene__complete_sequence	142	0.000373105633802817
OM000470.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_USA_UT-UPHL-211218142364_2021__complete_genome	140	0.000620735714285714
FR991494.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_Switzerland_GE-33119144_2021_genome_assembly__chromosome-_1	139	0.000531194244604317
MZ193531.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_USA_MN-CDC-IBX940102107659_2021__complete_genome	139	0.000638870503597122
OP125245.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_USA_UT-UPHL-220725490325_2022__complete_genome	139	0.000671985611510791
MW876901.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_USA_WA-UW-67476_2021_ORF1ab_polyprotein_{ORF1ab}__ORF1a_polyprotein_{ORF1ab}__surface_glycoprotein_{S}__ORF3a_protein_{ORF3a}__envelope_protein_{E}__membrane_glycoprotein_{M}__ORF6_protein_{ORF6}__ORF7a_protein_{ORF7a}__and_ORF7b_{ORF7b}_genes__complete_cds__ORF8_gene__complete_sequence__and_nucleocapsid_phosphoprotein_{N}_and_ORF10_protein_{ORF10}_genes__complete_cds	138	0.000631942028985507
MW897701.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_USA_VI-CDC-2-4122538_2021__complete_genome	138	0.000681826086956522
OL919468.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_USA_UT-UPHL-211211017575_2021__complete_genome	137	0.000588445255474453
OM292326.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_USA_CO-CDPHE-2102510712_2021_ORF1ab_polyprotein_{ORF1ab}__ORF1a_polyprotein_{ORF1ab}__surface_glycoprotein_{S}__ORF3a_protein_{ORF3a}__envelope_protein_{E}__and_membrane_glycoprotein_{M}_genes__complete_cds__ORF6_gene__complete_sequence__ORF7a_protein_{ORF7a}__ORF7b_{ORF7b}__ORF8_protein_{ORF8}__and_nucleocapsid_phosphoprotein_{N}_genes__complete_cds__and_ORF10_protein_{ORF10}_gene__partial_cds	137	0.000520978102189781
OL804914.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_USA_IN-CDC-STM-UYP3V5TG3_2021__complete_genome	136	0.000598558823529412
OU982443.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_hCoV-19_Switzerland_GE-DIA-161343970801_2021_genome_assembly__chromosome-_1	136	0.000438169117647059
MZ450246.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_USA_IL-CDC-ASC210107849_2021__complete_genome	134	0.000454634328358209
OM150048.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_USA_CA-CDC-FG-221132_2021__complete_genome	134	0.000335798507462687
OL911571.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_USA_CA-CDC-FG-191755_2021__complete_genome	133	0.000697368421052632
OP124040.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_USA_UT-UPHL-220722980376_2022__complete_genome	133	0.000705631578947368
OM051192.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_USA_AL-CDC-ASC210626043_2021__complete_genome	132	0.000618583333333333
OM053606.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_USA_FL-CDC-STM-WU2Y6JSJZ_2021_ORF1ab_polyprotein_{ORF1ab}__ORF1a_polyprotein_{ORF1ab}__and_surface_glycoprotein_{S}_genes__complete_cds__ORF3a_gene__complete_sequence__and_envelope_protein_{E}__membrane_glycoprotein_{M}__ORF6_protein_{ORF6}__ORF7a_protein_{ORF7a}__ORF7b_{ORF7b}__ORF8_protein_{ORF8}__nucleocapsid_phosphoprotein_{N}__and_ORF10_protein_{ORF10}_genes__complete_cds	130	0.000505638461538462
OL565214.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_USA_WV-CDC-ASC210449144_2021_ORF1ab_polyprotein_{ORF1ab}__ORF1a_polyprotein_{ORF1ab}__surface_glycoprotein_{S}__ORF3a_protein_{ORF3a}__envelope_protein_{E}__membrane_glycoprotein_{M}__ORF6_protein_{ORF6}__ORF7a_protein_{ORF7a}__and_ORF7b_{ORF7b}_genes__complete_cds__ORF8_gene__complete_sequence__and_nucleocapsid_phosphoprotein_{N}_and_ORF10_protein_{ORF10}_genes__complete_cds	129	0.000543170542635659
OM229293.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_USA_UT-UPHL-220103372200_2021__complete_genome	129	0.000498139534883721
OL411278.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_USA_CA-CDPH-3000254317_2021_ORF1ab_polyprotein_{ORF1ab}__ORF1a_polyprotein_{ORF1ab}__surface_glycoprotein_{S}__ORF3a_protein_{ORF3a}__envelope_protein_{E}__membrane_glycoprotein_{M}__ORF6_protein_{ORF6}__ORF7a_protein_{ORF7a}__and_ORF7b_{ORF7b}_genes__complete_cds__ORF8_gene__complete_sequence__and_nucleocapsid_phosphoprotein_{N}_and_ORF10_protein_{ORF10}_genes__complete_cds	128	0.000472453125
OM961260.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_MNG_10011815_2021__complete_genome	128	0.000479203125
ON110601.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_USA_UT-UPHL-220324271951_2022__complete_genome	128	0.0006941875
OU958403.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_hCoV-19_Switzerland_BE-ETHZ-34370816_2021_genome_assembly__chromosome-_1	128	0.0005230234375
OV527450.1_|Severe_acute_respiratory_syndrome_coronavirus_2_genome_assembly__chromosome-_1	128	0.0005844453125
MZ486447.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_USA_VA-DCLS-5504_2021__complete_genome	124	0.000394258064516129
OL578473.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_USA_OH-CDC-ASC210384795_2021_ORF1ab_polyprotein_{ORF1ab}__ORF1a_polyprotein_{ORF1ab}__surface_glycoprotein_{S}__ORF3a_protein_{ORF3a}__envelope_protein_{E}__membrane_glycoprotein_{M}__ORF6_protein_{ORF6}__ORF7a_protein_{ORF7a}__and_ORF7b_{ORF7b}_genes__complete_cds__ORF8_gene__complete_sequence__and_nucleocapsid_phosphoprotein_{N}_and_ORF10_protein_{ORF10}_genes__complete_cds	124	0.000540395161290323
OM021103.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_USA_CA-CDC-FG-201562_2021__complete_genome	124	0.000568911290322581
OL469675.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_USA_AK-PHL8464_2021_ORF1ab_polyprotein_{ORF1ab}__ORF1a_polyprotein_{ORF1ab}__surface_glycoprotein_{S}__ORF3a_protein_{ORF3a}__envelope_protein_{E}__membrane_glycoprotein_{M}__and_ORF6_protein_{ORF6}_genes__complete_cds__ORF7a_gene__complete_sequence__and_ORF7b_{ORF7b}__truncated_ORF8_protein_{ORF8}__nucleocapsid_phosphoprotein_{N}__and_ORF10_protein_{ORF10}_genes__complete_cds	123	0.000364813008130081
OM053825.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_USA_IN-CDC-STM-BX5R8MNF5_2021__complete_genome	123	0.000240040650406504
OP630239.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_USA_WA-CDC-UW22092062567_2022_ORF1ab_polyprotein_{ORF1ab}__ORF1a_polyprotein_{ORF1ab}__surface_glycoprotein_{S}__ORF3a_protein_{ORF3a}__envelope_protein_{E}__membrane_glycoprotein_{M}__ORF6_protein_{ORF6}__ORF7a_protein_{ORF7a}__and_ORF7b_{ORF7b}_genes__complete_cds__ORF8_gene__complete_sequence__and_nucleocapsid_phosphoprotein_{N}_and_ORF10_protein_{ORF10}_genes__complete_cds	123	0.000632308943089431
MW725581.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_USA_FL-BPHL-0962_2021__complete_genome	122	0.000611409836065574
OM172772.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_USA_NJ-CDC-ASC210638314_2021__complete_genome	122	0.000565770491803279
OU171966.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_hCoV-19_Switzerland_NE-ETHZ-590841_2021_genome_assembly__chromosome-_1	122	0.000581909836065574
OK579001.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_USA_MO-CDC-ASC210139759_2021_ORF1ab_polyprotein_{ORF1ab}__ORF1a_polyprotein_{ORF1ab}__surface_glycoprotein_{S}__ORF3a_protein_{ORF3a}__envelope_protein_{E}__membrane_glycoprotein_{M}__and_ORF6_protein_{ORF6}_genes__complete_cds__ORF7a_gene__complete_sequence__ORF7b_{ORF7b}_gene__complete_cds__ORF8_gene__complete_sequence__and_nucleocapsid_phosphoprotein_{N}_and_ORF10_protein_{ORF10}_genes__complete_cds	121	0.000498272727272727
